source	sources	company	title	location	url	posted_ts	age_days	sponsorship_hint	salary	category
gsheet:india-growth-cos	gsheet:india-growth-cos	Navi	City CEO – Strategy & Business Operations	Delhi, India	https://www.linkedin.com/feed/update/urn:li:activity:7496557976514609152?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7496557976514609152%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29	2026-08-24	33			
gsheet:india-growth-cos	gsheet:india-growth-cos	Indian School of Motion	Founder's Office - Community & Growth Intern	Bengauru, India	https://www.linkedin.com/feed/update/urn:li:activity:7497012410126348288?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7497012410126348288%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29	2026-08-24	33			
gsheet:india-growth-cos	gsheet:india-growth-cos	Crib	founder office intern	Remote, India	https://www.linkedin.com/feed/update/urn:li:activity:7497229926987771904?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7497229926987771904%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29	2026-08-24	33			
gsheet:india-growth-cos	gsheet:india-growth-cos	Bachao.AI	Sales, Growth & Market Research Interns	Bengauru, India	https://www.linkedin.com/posts/ceo-shouvik_hiring-alert-following-up-on-yesterdays-activity-7497522303141048320-X8k6?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-24	33			
gsheet:india-growth-cos	gsheet:india-growth-cos	Mesa School of Business	Investor Partnerships Manager	Bengauru, India	https://www.linkedin.com/posts/soumyamallapadi_were-hiring-at-mesa-were-looking-for-activity-7497587589638610944-KoWS?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-24	33			experience 2-3
gsheet:india-growth-cos	gsheet:india-growth-cos	HireQuotient	Founder's Office Associate	Bengauru, India	https://www.linkedin.com/jobs/view/4456873373/	2026-08-24	33			
gsheet:india-growth-cos	gsheet:india-growth-cos	Cube	Founders Office	Bengauru, India	https://www.linkedin.com/jobs/view/4456865792/	2026-08-24	33			experience 0-2
gsheet:india-growth-cos	gsheet:india-growth-cos	Credgenics	Founder's Office - Voice AI	Noida, India	https://www.linkedin.com/jobs/view/4458189022/	2026-08-24	33			experience 2-4
gsheet:india-growth-cos	gsheet:india-growth-cos	Magma Holding Company	Chief of Staff	Mumbai, India	https://www.linkedin.com/jobs/view/4455853601/	2026-08-24	33			
gsheet:india-growth-cos	gsheet:india-growth-cos	Zestify_365	Founder's Office And Content Coordinator	Ahmedabad, India	https://www.linkedin.com/jobs/view/4455848980/	2026-08-24	33			
gsheet:india-growth-cos	gsheet:india-growth-cos	Early Stage Startup	Founders’ Office	Gurugram, India	https://www.linkedin.com/jobs/view/4455843623/	2026-08-24	33			experience 1-5
gsheet:india-growth-cos	gsheet:india-growth-cos	The Hype Capital ™️	Founder's Office Cadet	Mumbai, India	https://www.linkedin.com/jobs/view/4455872076/	2026-08-24	33			
gsheet:india-growth-cos	gsheet:india-growth-cos	ITILITE	Founder's Team — Take Rate Specialist	Bengauru, India	https://www.linkedin.com/jobs/view/4458189078/	2026-08-24	33			experience 1-2
gsheet:india-growth-cos	gsheet:india-growth-cos	BharatPe	Manager - Analytics (CEO Office)	Gurugram, India	https://www.linkedin.com/jobs/view/4456887483/	2026-08-24	33			experience 2-4
gsheet:india-growth-cos	gsheet:india-growth-cos	GoodSpace AI	Category Specialist	Bengauru, India	https://www.linkedin.com/jobs/view/4455880032/	2026-08-24	33			experience 1-3
gsheet:india-growth-cos	gsheet:india-growth-cos	Zangoh	Growth Associate	Indore, India	https://www.linkedin.com/jobs/view/4456874428/	2026-08-24	33			MBA Yes
gsheet:india-growth-cos	gsheet:india-growth-cos	DigiRDP, LLC	Founder's office	Remote, India	https://www.linkedin.com/jobs/view/4456883246/	2026-08-24	33			
gsheet:india-growth-cos	gsheet:india-growth-cos	The ConnectHub	Associate – Founder's Office	Jaipur, India	https://www.linkedin.com/jobs/view/4445142456/	2026-08-24	33			experience 1-3
gsheet:india-growth-cos	gsheet:india-growth-cos	Mudita	Ai Generalist	Mumbai, India	https://www.linkedin.com/jobs/view/4456866679/	2026-08-24	33			experience 1-2
gsheet:india-growth-cos	gsheet:india-growth-cos	Urban Company	Senior Associate- Business Growth	Gurugram, India	https://www.linkedin.com/jobs/view/4455848931/	2026-08-24	33			experience 1+
gsheet:india-growth-cos	gsheet:india-growth-cos	smallcase	Business Growth Manager	Bengauru, India	https://www.linkedin.com/posts/rathodrakesh_activity-7497561466225655808-IqsG?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-24	33			
gsheet:india-growth-cos	gsheet:india-growth-cos	Yagachi Coffee	Manager - CEO's Office	Bengauru, India	https://www.linkedin.com/jobs/view/4457112578/	2026-08-24	33			
gsheet:india-growth-cos	gsheet:india-growth-cos	Revolut	Entrepreneur in Residence	Remote, India	https://www.linkedin.com/jobs/view/4252983108/	2026-08-24	33			experience 4+
gsheet:india-growth-cos	gsheet:india-growth-cos	Employ	Chief of Staff	Bengauru, India	https://www.linkedin.com/jobs/view/4456883616/	2026-08-24	33		35 LPA	experience 7
gsheet:india-growth-cos	gsheet:india-growth-cos	R.D. Associates	Founder's Office Associate	Guwahati, India	https://www.linkedin.com/jobs/view/4455879778/	2026-08-24	33			
gsheet:india-growth-cos	gsheet:india-growth-cos	Pin Click	Founder's Office — Marketing	Bengauru, India	https://www.linkedin.com/jobs/view/4456886846/	2026-08-24	33			experience 3-6
gsheet:india-growth-cos	gsheet:india-growth-cos	Joveo	Senior Associate - New Initiatives	Bengauru, India	https://www.linkedin.com/jobs/view/4458232908/	2026-08-24	33			experience 0-3
gsheet:india-growth-cos	gsheet:india-growth-cos	Edureka	Category Manager	Bengauru, India	https://www.linkedin.com/jobs/view/4456095535/	2026-08-24	33			experience 3+
gsheet:india-growth-cos	gsheet:india-growth-cos	Joveo	Associate Program Manager - Strategic Initiatives	Bengauru, India	https://www.linkedin.com/jobs/view/4458232909/	2026-08-24	33			experience 2+
gsheet:india-growth-cos	gsheet:india-growth-cos	Snabbit	Program Manager	Bengauru, India	https://www.linkedin.com/jobs/view/4458185756/	2026-08-24	33			experience 3-6
gsheet:india-growth-cos	gsheet:india-growth-cos	Open Links Foundation	Associate – Founder's Office	Mumbai, India	https://www.linkedin.com/jobs/view/4458254665/	2026-08-24	33			experience 2-4
gsheet:india-growth-cos	gsheet:india-growth-cos	Qapita	Strategy and Operations	Bengauru, India	https://www.linkedin.com/feed/update/urn:li:activity:7497640527341953025?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7497640527341953025%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29	2026-08-24	33			experience 2-4
gsheet:india-growth-cos	gsheet:india-growth-cos	Cars24 Australia	Builders	Gurugram, India	https://www.linkedin.com/posts/abhinavgupta87_cars24-australia-is-entering-its-next-phase-activity-7497617723259072512-qKry?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-24	33			
gsheet:india-growth-cos	gsheet:india-growth-cos	Emeritus	category-owner/strategy	Gurugram, India	https://www.linkedin.com/posts/mahakchhajer_hiring-strategy-edtech-activity-7497605259767402496-Bqix?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-24	33			
gsheet:india-growth-cos	gsheet:india-growth-cos	Mohena	Founder's Office Intern	India	https://www.linkedin.com/posts/anvitisuri_im-excited-to-finally-share-what-ive-been-activity-7497583065267978240-k-if?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-24	33			
gsheet:india-growth-cos	gsheet:india-growth-cos	Hyperpure by Zomato	Manager – Revenue	Gurugram, India	https://www.linkedin.com/posts/gazal-sharma-41b732414_hiring-activity-7497537387170865153-3a4z?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-24	33			experience 4-5
gsheet:india-growth-cos	gsheet:india-growth-cos	String	Growth intern	NYC	https://www.linkedin.com/posts/drew-magness_were-hiring-a-growth-intern-im-looking-activity-7497665402722897920-J_25?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-24	33			
gsheet:india-growth-cos	gsheet:india-growth-cos	mehman.io	Founder’s Office | Product	Bengauru, India	https://www.linkedin.com/posts/sanskar-soni-9b75671bb_hiring-hiring-startupjobs-activity-7497653418333843456-MyYJ?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-24	33			
gsheet:india-growth-cos	gsheet:india-growth-cos	NeoSigma	Founding Business Generalist	SF	https://www.linkedin.com/posts/gauri19_were-hiring-a-founding-business-generalist-activity-7497012027207626752-xuKV?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-23	34			
gsheet:india-growth-cos	gsheet:india-growth-cos	Priyagold	Founders’ Office	Noida, India	https://www.linkedin.com/feed/update/urn:li:activity:7496840587170557952?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7496840587170557952%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29	2026-08-23	34			experience 2+
gsheet:india-growth-cos	gsheet:india-growth-cos	Libra AI	Founder's Office - GTM	Bengauru, India	https://wellfound.com/jobs?job_listing_slug=4542748-founder-s-office-gtm	2026-08-23	34			
gsheet:india-growth-cos	gsheet:india-growth-cos	Multiply Ventures	EIR :Entrepreneure in residence	Bengauru, India	https://www.linkedin.com/posts/bhushan2000_hiring-eir-cobuilders-activity-7496850351854362624-MBJW?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-22	35			
gsheet:india-growth-cos	gsheet:india-growth-cos	Spinny	Generalist & Ops Intern	Gurugram, India	https://www.linkedin.com/posts/jaypandeyy_were-hiring-generalist-ops-intern-activity-7496629239954227200-5IgU?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-22	35			
gsheet:india-growth-cos	gsheet:india-growth-cos	Justdial	Associate – Strategy & Partnerships	Mumbai, India	https://www.linkedin.com/posts/aamvi-baijal-387a96226_justdial-hiring-strategy-activity-7496603752716451841-kBKa?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-22	35			experience 2-4
gsheet:india-growth-cos	gsheet:india-growth-cos	Razorpay	Strategy Associate	Bengauru, India	https://www.linkedin.com/jobs/view/4454972476/	2026-08-22	35			experience 2-4
gsheet:india-growth-cos	gsheet:india-growth-cos	Ohm	Chief of Staff	SF	https://www.linkedin.com/posts/penelopekjones_chief-of-staff-at-ohm-y-combinator-activity-7496290107130548224-17oC?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-22	35		$120K - $170K	
gsheet:india-growth-cos	gsheet:india-growth-cos	Ripik.AI	AVP / VP Chief of Staff	Noida, India	https://www.linkedin.com/jobs/view/4456623383/	2026-08-22	35			experience 6+
gsheet:india-growth-cos	gsheet:india-growth-cos	Blowtrumpet	Founder's Office - AdTech Arch. and Systems	Delhi, India	https://www.linkedin.com/jobs/view/4456617865/	2026-08-22	35			
gsheet:india-growth-cos	gsheet:india-growth-cos	TalBalad	CRM Executive (Founder's Office)	Delhi, India	https://www.linkedin.com/jobs/view/4454666948/	2026-08-22	35			
gsheet:india-growth-cos	gsheet:india-growth-cos	ElevenX Capital	Chief of Staff (Tech Ops)	Gurugram, India	https://www.linkedin.com/jobs/view/4457349797/	2026-08-22	35			
gsheet:india-growth-cos	gsheet:india-growth-cos	Trao	Founder's Office	Remote, India	https://www.linkedin.com/jobs/view/4456647104/	2026-08-22	35			
gsheet:india-growth-cos	gsheet:india-growth-cos	Genloop	Founder's Office	Noida, India	https://www.linkedin.com/jobs/view/4456649283/	2026-08-22	35			experience 1-4
gsheet:india-growth-cos	gsheet:india-growth-cos	The Wise Parrot	Founder’s Office – Business Operations & Growth	Pune, India	https://www.linkedin.com/jobs/view/4432343275/	2026-08-22	35			
gsheet:india-growth-cos	gsheet:india-growth-cos	GroomYourGram	Founder Office Intern	Mumbai, India	https://www.linkedin.com/jobs/view/4455041407/	2026-08-22	35			experience 0-1
gsheet:india-growth-cos	gsheet:india-growth-cos	Libra AI	Founder's Office	Bengauru, India	https://www.linkedin.com/jobs/view/4457597803/	2026-08-22	35			
gsheet:india-growth-cos	gsheet:india-growth-cos	AMONGST	Founder's Office Intern - Growth & Operations	Delhi, India	https://www.linkedin.com/jobs/view/4456639946/	2026-08-22	35			
gsheet:india-growth-cos	gsheet:india-growth-cos	Dashverse	Associate Program Manager – Content	Bengauru, India	https://www.linkedin.com/jobs/view/4456628585/	2026-08-22	35			experience 3-6
gsheet:india-growth-cos	gsheet:india-growth-cos	Open AI	GTM Enablement Lead	Remote, India	https://www.linkedin.com/jobs/view/4419597551/	2026-08-22	35			
gsheet:india-growth-cos	gsheet:india-growth-cos	?	Founder’s Office	Mumbai, India	https://www.linkedin.com/posts/rakhipal_three-of-our-clients-in-mumbai-are-currently-activity-7496467421109829632-DTRa?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-21	36			experience 2-3
gsheet:india-growth-cos	gsheet:india-growth-cos	ZILO	Generalist	Mumbai, India	https://www.linkedin.com/posts/mridul-sadhwani-a429231b8_%F0%9D%97%AA%F0%9D%97%B2-%F0%9D%97%AE%F0%9D%97%BF%F0%9D%97%B2-%F0%9D%97%B5%F0%9D%97%B6%F0%9D%97%BF%F0%9D%97%B6%F0%9D%97%BB%F0%9D%97%B4-%F0%9D%97%AE%F0%9D%98%81-zilo-looking-activity-7496440708996866048-M7uc?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-21	36			experience 1-3
gsheet:india-growth-cos	gsheet:india-growth-cos	a fast-growing D2C baby skincare brand	Growth Lead	Remote, India	https://www.linkedin.com/posts/mrittwika-dutta-gupta_scrabble-is-partnering-with-a-fast-growing-activity-7496480841817137152-tw7b?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-21	36			experience 4-8
gsheet:india-growth-cos	gsheet:india-growth-cos	Swageazy	Founder’s Office	Gurugram, India	https://www.linkedin.com/posts/swageazy_open-positions-at-swageazy-activity-7496431506647605248-j8Al?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-21	36			experience 5-7
gsheet:india-growth-cos	gsheet:india-growth-cos	Spinny	Program Manager – Supply Quality	Delhi, India	https://www.linkedin.com/posts/mayankjain-business-consulting_program-manager-supply-quality-activity-7496424868314234880-Pd9Y?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-21	36			experience 2-3; MBA Yes
gsheet:india-growth-cos	gsheet:india-growth-cos	Tevoxo Ventures	Founder’s Office Interns (Generalists)	Remote, India	https://www.linkedin.com/posts/ivaibhavjain_hiring-foundersoffice-internship-activity-7496356932908236801-fj_r?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-21	36			
gsheet:india-growth-cos	gsheet:india-growth-cos	Vartis Platforms	Senior Manager – Strategic Partnerships	Mumbai, India	https://www.linkedin.com/posts/harsh-dusad-41b5b9117_we-are-hiring-vartis-platforms-holding-activity-7495808679301173248-jJ7D?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-21	36			
gsheet:india-growth-cos	gsheet:india-growth-cos	MediaMint	RevOps Analyst	Hyderabad, India	https://www.linkedin.com/posts/anshu23k_revenueops-analyst-hiringnow-activity-7496252603031277568-8USh?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-21	36			
gsheet:india-growth-cos	gsheet:india-growth-cos	CynLr	Founder Office - GTM	Bengauru, India	https://www.linkedin.com/jobs/view/4456211645/	2026-08-21	36			
gsheet:india-growth-cos	gsheet:india-growth-cos	Fintech Lending Platform (Series D, IPO-track)	Founders Office	Delhi, India	https://www.linkedin.com/jobs/view/4456217221/	2026-08-21	36		40-45 LPA	experience 3-7
gsheet:india-growth-cos	gsheet:india-growth-cos	Digantara	Associate/Senior Associate Founder’s Office	Bengauru, India	https://www.linkedin.com/jobs/view/4456202570/	2026-08-21	36			
gsheet:india-growth-cos	gsheet:india-growth-cos	Scrubsy	Founders Office – Operations	Gurugram, India	https://www.linkedin.com/jobs/view/4454193901/	2026-08-21	36			experience 1-4
gsheet:india-growth-cos	gsheet:india-growth-cos	pi-labs.ai	Founders office intern	Pune, India	https://www.linkedin.com/jobs/view/4454601307/	2026-08-21	36			
gsheet:india-growth-cos	gsheet:india-growth-cos	MyRemoteTeam Inc	founder's office	Delhi, India	https://www.linkedin.com/jobs/view/4457082130/	2026-08-21	36			experience 5-8
gsheet:india-growth-cos	gsheet:india-growth-cos	The Pivot Health	Founder's Office Associate	Noida, India	https://www.linkedin.com/jobs/view/4456200849/	2026-08-21	36			experience 0-2
gsheet:india-growth-cos	gsheet:india-growth-cos	Dot & Key Skincare	Chief of Staff	Kolkata, India	https://www.linkedin.com/jobs/view/4456202698/	2026-08-21	36			experience 3-5
gsheet:india-growth-cos	gsheet:india-growth-cos	Joveo	Senior Associate - New Initiatives	Bengauru, India	https://www.linkedin.com/jobs/view/4457002015/	2026-08-21	36			experience 0-3
gsheet:india-growth-cos	gsheet:india-growth-cos	Policybazaar.com	Program Manager	Bengauru, India	https://www.linkedin.com/jobs/view/4454177652/	2026-08-21	36			experience 1+; MBA Yes
gsheet:india-growth-cos	gsheet:india-growth-cos	SuprSend	Founder's Office - GTM	Bengauru, India	https://www.linkedin.com/jobs/view/4454647546/	2026-08-21	36			experience 1-2
gsheet:india-growth-cos	gsheet:india-growth-cos	Charlie	Founder's Team — Revenue & Growth	Bengauru, India	https://www.linkedin.com/jobs/view/4456256382/	2026-08-21	36		30-45 LPA	experience 5-7
gsheet:india-growth-cos	gsheet:india-growth-cos	Biggbell.com	Growth & Partnerships Intern	Noida, India	https://www.linkedin.com/jobs/view/4456274422/	2026-08-21	36			
gsheet:india-growth-cos	gsheet:india-growth-cos	BrowserStack	Lead/ Senior Lead - Business Operations & Strategy	Mumbai, India	https://www.linkedin.com/jobs/view/4438650502/	2026-08-21	36			experience 6-8
gsheet:india-growth-cos	gsheet:india-growth-cos	Punekar Group	Founder’s Office Intern	Pune, India	https://www.linkedin.com/jobs/view/4454645182/	2026-08-21	36			
gsheet:india-growth-cos	gsheet:india-growth-cos	BrowserStack	Senior Lead / Manager - Growth	Mumbai, India	https://www.linkedin.com/jobs/view/4448031762/	2026-08-21	36			
gsheet:india-growth-cos	gsheet:india-growth-cos	The Wedding Company	Senior Category Manager	Bengauru, India	https://www.linkedin.com/jobs/view/4456224412/	2026-08-21	36			experience 7+
gsheet:india-growth-cos	gsheet:india-growth-cos	FirstClub	Category Operations	Bengauru, India	https://www.linkedin.com/jobs/view/4456233134/	2026-08-21	36			experience 0-2
gsheet:india-growth-cos	gsheet:india-growth-cos	Edureka	Category Manager	Bengauru, India	https://www.linkedin.com/jobs/view/4456095535/	2026-08-21	36			experience 3+
gsheet:india-growth-cos	gsheet:india-growth-cos	Vedantu	Program Manager	Bengauru, India	https://www.linkedin.com/jobs/view/4456211721/	2026-08-21	36			experience 2-3
gsheet:india-growth-cos	gsheet:india-growth-cos	Goodera	Program Manager	Bengauru, India	https://www.linkedin.com/jobs/view/4456218600/	2026-08-21	36			experience 2-4
gsheet:india-growth-cos	gsheet:india-growth-cos	Blinkit	Program Manager	India	https://www.linkedin.com/posts/manishsaini06_hiringalert-hiring-hiring-activity-7496419772465680385-TFuk?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-21	36			
gsheet:india-growth-cos	gsheet:india-growth-cos	Fairdeal.Market	Founder's Office intern	Gurugram, India	https://www.linkedin.com/posts/tanisha-gupta-a68818223_hiring-foundersoffice-internship-activity-7496533144435613696-lmaw?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-21	36			
gsheet:india-growth-cos	gsheet:india-growth-cos	NxtMeal	Category	Bengauru, India	https://www.linkedin.com/posts/activity-7496490647063973888-RtSU?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-21	36			
gsheet:india-growth-cos	gsheet:india-growth-cos	Cube	Entrepreneur in Residence	Bengauru, India	https://wellfound.com/jobs?job_listing_slug=4612495-entrepreneur-in-residence	2026-08-21	36			experience 2
gsheet:india-growth-cos	gsheet:india-growth-cos	Cube	Chief of Staff	Bengauru, India	https://wellfound.com/jobs?job_listing_slug=4612494-chief-of-staff	2026-08-21	36			experience 2
gsheet:india-growth-cos	gsheet:india-growth-cos	Cube	Founder's Office Associate	Bengauru, India	https://wellfound.com/jobs?job_listing_slug=4612492-founder-s-office-associate	2026-08-21	36			experience Freshers
gsheet:india-growth-cos	gsheet:india-growth-cos	TrueFoundry	Founder's Office - FDE Team	Bengauru, India	https://wellfound.com/jobs?job_listing_slug=4611492-founder-s-office-fde-team	2026-08-21	36			experience 3+
gsheet:india-growth-cos	gsheet:india-growth-cos	GOZOOP Group	Generalist	Mumbai, India	https://www.linkedin.com/posts/dhruvi-majithia-60b957189_hiring-hiringnow-mumbaijobs-activity-7496477080218464257-CDH4?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-21	36			
gsheet:india-growth-cos	gsheet:india-growth-cos	leading marketing agencies	Chief of Staff to the CEO	Bengauru, India	https://www.linkedin.com/posts/madhuri-kalburgi_we-are-hiring-for-the-position-of-chief-of-activity-7495355502021865472-FM5P?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-20	37			experience 3-5
gsheet:india-growth-cos	gsheet:india-growth-cos	Zavi Labs	Growth Builders (4)	Remote, India	https://www.linkedin.com/posts/ravi-ramadasu_zavi-labs-is-hiring-were-hiring-activity-7495538999680315393-dBfs?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-20	37			experience 0-2
gsheet:india-growth-cos	gsheet:india-growth-cos	District	Strategy & Ops	Gurugram, India	https://www.linkedin.com/posts/goel-rajat_hiring-activity-7496096658745700352-h1iZ?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-20	37			experience 2-4
gsheet:india-growth-cos	gsheet:india-growth-cos	CarbonCraft	Chief of Staff / Founders Office	Bengauru, India	https://www.linkedin.com/posts/tejas-sidnal-29b03751_hiring-hiring-carboncraft-activity-7496082519348527104-C9LG?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-20	37			experience 2-4
gsheet:india-growth-cos	gsheet:india-growth-cos	Rebalance	Program & Operations Intern	Gurugram, India	https://www.linkedin.com/posts/therebalance_hiring-activity-7495839240182829056-RKJl?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-20	37			
gsheet:india-growth-cos	gsheet:india-growth-cos	Urban Company	Category Manager - Operations	Chennai, India	https://www.linkedin.com/posts/harshika-kumar-01b871204_role-categoryabrmanager-operations-activity-7496123947332292608-CPOw?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-20	37			experience 1-4
gsheet:india-growth-cos	gsheet:india-growth-cos	Lumiere Education	Founder's Office	India	https://www.linkedin.com/posts/reach-saloni_i-left-consulting-in-2023-to-join-a-15-person-activity-7496114860859039744-SjLQ?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-20	37			
gsheet:india-growth-cos	gsheet:india-growth-cos	OuterSigna	Chief of Staff	Remote, India	https://www.linkedin.com/posts/taguthrie_the-most-relentless-founder-i-know-is-looking-activity-7495895819255017474-nMA4?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-20	37			
gsheet:india-growth-cos	gsheet:india-growth-cos	AppsForBharat	Category Leader	Bengauru, India	https://www.linkedin.com/posts/tanvilal_im-hiring-a-category-leader-for-our-e-commerce-activity-7496078718671654912-H0CN?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-20	37			experience 8+
gsheet:india-growth-cos	gsheet:india-growth-cos	Senseible	Founder's Office - Associate	Remote, India	https://www.linkedin.com/jobs/view/4453873641/	2026-08-20	37			
gsheet:india-growth-cos	gsheet:india-growth-cos	SoulPOP	Founder's Office Associate - Growth Hacker	Gurugram, India	https://www.linkedin.com/jobs/view/4455659269/	2026-08-20	37			experience 2-5
gsheet:india-growth-cos	gsheet:india-growth-cos	78Flex	Founder's Office Intern	Bengauru, India	https://www.linkedin.com/jobs/view/4453865754/	2026-08-20	37			
gsheet:india-growth-cos	gsheet:india-growth-cos	Raise Financial Services	Founder's Office	Mumbai, India	https://www.linkedin.com/jobs/view/4456478471/	2026-08-20	37			
gsheet:india-growth-cos	gsheet:india-growth-cos	RePut.ai	Growth Specialist - BD	Bengauru, India	https://www.linkedin.com/jobs/view/4453842303/	2026-08-20	37			
gsheet:india-growth-cos	gsheet:india-growth-cos	Revspot	Program Manager – Founder’s Office	Bengauru, India	https://www.linkedin.com/jobs/view/4408309523/	2026-08-20	37			experience 3-6
gsheet:india-growth-cos	gsheet:india-growth-cos	Meolaa	Head of Growth	Bengauru, India	https://www.linkedin.com/jobs/view/4455627552/	2026-08-20	37		30-60 LPA	experience 5-8
gsheet:india-growth-cos	gsheet:india-growth-cos	BrowserStack	Lead - Strategy & Operations	Mumbai, India	https://www.linkedin.com/jobs/view/4456461929/	2026-08-20	37			
gsheet:india-growth-cos	gsheet:india-growth-cos	?	Generalist	Bengauru, India	https://www.linkedin.com/posts/devyanitiwari_hiring-bangalorejobs-startuphiring-activity-7496087875898228736-JvXI?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-20	37			
